name,val
0.353515625,-69.63413564566154
0.3544921875,-68.78073145430679
0.35546875,-68.15964964793923
0.3564453125,-67.70216465205655
0.357421875,-67.36938123208705
0.3583984375,-67.13750698889675
0.359375,-66.99132065207122
0.3603515625,-66.92093555952457
0.361328125,-66.92008075226936
0.3623046875,-66.98516349983595
0.36328125,-67.11478507737687
0.3642578125,-67.3095615769318
0.365234375,-67.57219924734605
0.3662109375,-67.90784566540923
0.3671875,-68.32481967498586
0.3681640625,-68.83595944003629
0.369140625,-69.46112070602321
0.3701171875,-70.23205503418905
0.37109375,-71.20287627720467
0.3720703125,-72.47594092022554
0.373046875,-74.28200851189428
0.3740234375,-77.35861216264537
0.375,-146.85173534689557
0.3759765625,-77.55404364046802
0.376953125,-74.67289044719189
0.3779296875,-73.06231354733089
0.37890625,-71.98479964234619
0.3798828125,-71.20960889682291
0.380859375,-70.63440500812415
0.3818359375,-70.20509450308624
0.3828125,-69.88994596981455
0.3837890625,-69.66912393470552
0.384765625,-69.529811035417
0.3857421875,-69.46370905862231
0.38671875,-69.46569137031804
0.3876953125,-69.53307275665496
0.388671875,-69.66525837159796
0.3896484375,-69.86366891664494
0.390625,-70.13191822818553
0.3916015625,-70.4763002090237
0.392578125,-70.90672294473269
0.3935546875,-71.43843146574002
0.39453125,-72.09524062262078
0.3955078125,-72.91606905593524
0.396484375,-73.96966658929959
0.3974609375,-75.39393801127926
0.3984375,-77.5349624922275
0.3994140625,-81.84837500536888
0.400390625,-83.68410225417428
0.4013671875,-78.33931819994345
0.40234375,-76.11558649147312
0.4033203125,-74.74147174052023
0.404296875,-73.7821591044638
0.4052734375,-73.07559267608879
0.40625,-72.54372315995121
0.4072265625,-72.14327270371437
0.408203125,-71.84809400743005
0.4091796875,-71.64156448143427
0.41015625,-71.51288730031777
0.4111328125,-71.45514737816586
0.412109375,-71.46425228828764
0.4130859375,-71.53837360201231
0.4140625,-71.67771258966867
0.4150390625,-71.88452623264523
0.416015625,-72.16341651001699
0.4169921875,-72.5219726692382
0.41796875,-72.97196501589187
0.4189453125,-73.53154668684417
0.419921875,-74.22949504513878
0.4208984375,-75.11411107447647
0.421875,-76.2744996635096
0.4228515625,-77.9029681550155
0.423828125,-80.55800786562483
0.4248046875,-88.38335302427976
0.42578125,-82.42769254962839
0.4267578125,-78.99195927250211
0.427734375,-77.18051791753547
0.4287109375,-75.98331116491514
0.4296875,-75.1198747098887
0.4306640625,-74.47185770572023
0.431640625,-73.97841109935109
0.4326171875,-73.6044396156751
0.43359375,-73.32822188719729
0.4345703125,-73.13578006655389
0.435546875,-73.01803843278294
0.4365234375,-72.96930074463708
0.4375,-72.9864249451066
0.4384765625,-73.06840272807035
0.439453125,-73.2162393256287
0.4404296875,-73.4330748904871
0.44140625,-73.72460215459513
0.4423828125,-74.09989416614252
0.443359375,-74.57292710424515
0.4443359375,-75.16541786686544
0.4453125,-75.9124605869921
0.4462890625,-76.87490150104223
0.447265625,-78.1710895002513
0.4482421875,-80.08148354490908
0.44921875,-83.61614232567436
0.4501953125,-89.67069601040467
0.451171875,-81.94421247897013
0.4521484375,-79.38799635879872
0.453125,-77.85831524958533
0.4541015625,-76.79667319803548
0.455078125,-76.01076281360392
0.4560546875,-75.41147592502055
0.45703125,-74.950510179884
0.4580078125,-74.59908743252424
0.458984375,-74.33905233057915
0.4599609375,-74.15863277646196
0.4609375,-74.05023976826168
0.4619140625,-74.0092684465739
0.462890625,-74.03346228451662
0.4638671875,-74.12261865814652
0.46484375,-74.27856518139814
0.4658203125,-74.50539424277017
0.466796875,-74.81002047016953
0.4677734375,-75.20323992214747
0.46875,-75.70167705773989
0.4697265625,-76.33147679467714
0.470703125,-77.13591954770767
0.4716796875,-78.19305505797979
0.47265625,-79.6649378273973
0.4736328125,-81.9863857336081
0.474609375,-87.42885026643131
0.4755859375,-85.6907261073148
0.4765625,-81.47489070703928
0.4775390625,-79.43138281532109
0.478515625,-78.10459162722289
0.4794921875,-77.14843521543891
0.48046875,-76.42500771291787
0.4814453125,-75.8655648752706
0.482421875,-75.43119123937204
0.4833984375,-75.09807444030906
0.484375,-74.85097402644212
0.4853515625,-74.67998640821124
0.486328125,-74.57882086821034
0.4873046875,-74.54386958704842
0.48828125,-74.5737163013385
0.4892578125,-74.66896093978721
0.490234375,-74.8322949902743
0.4912109375,-75.06885102654176
0.4921875,-75.38693266799248
0.4931640625,-75.79936578473394
0.494140625,-76.32599119232047
0.4951171875,-76.99854851381163
0.49609375,-77.87113881664452
0.4970703125,-79.04610688089517
0.498046875,-80.75420094248322
0.4990234375,-83.73294235069993
